Level,Descriptor,Methods Enabled
Level 0,No Security Methods Enabled,
Level 1,1x Security Methods Enabled,"[Mobile SMS], [Authenticator], [Passkey], [Ethereum Signer]"
Level 2,2x Security Methods Enabled,"[Passkey, Ethereum Signer], [Mobile SMS, Ethereum Signer], 
[Mobile SMS, Passkey], [Authenticator, Ethereum Signer], 
[Authenticator, Passkey], [Mobile SMS, Authenticator]"
Level 3,3x Security Methods Enabled,"[Mobile SMS, Passkey, Ethereum Signer],  
[Mobile, Passkey, Authenticator],
[Passkey, Authenticator, Ethereum Signer],
[Mobile SMS, Authenticator, Ethereum Signer]"
Level 4,4x Security Methods Enabled,"[Mobile SMS, Authenticator, Passkey, Ethereum Signer]"
